data;cod_rca;cod_telenvenda;valor_marcas_exclusivas;origempedido
2026-06-01;1324;8888;9586,57;FORÇA DE VENDAS
2026-06-01;1324;3009;1772,28;TELEMARKETING
2026-06-01;2711;3449;543,84;TELEMARKETING
2026-06-01;89;8888;533,6;E-COMMERCE
2026-06-01;2000;1953;10199,66;TELEMARKETING
2026-06-01;1166;2184;1456,12;TELEMARKETING
2026-06-01;2178;738;3864,68;TELEMARKETING
2026-06-01;941;3179;367,2;TELEMARKETING
2026-06-01;941;1832;253,52;TELEMARKETING
2026-06-01;1937;8888;1995,36;E-COMMERCE
2026-06-01;802;738;1474,43;TELEMARKETING
2026-06-01;772;8888;5576,08;E-COMMERCE
2026-06-01;2015;546;136,39;TELEMARKETING
2026-06-01;2772;8888;31,62;FORÇA DE VENDAS
2026-06-01;2732;519;504,4;TELEMARKETING
2026-06-01;2783;8888;24,98;E-COMMERCE
2026-06-01;2279;8888;4027,9;FORÇA DE VENDAS
2026-06-01;33;8888;29439,96;FORÇA DE VENDAS
2026-06-01;1102;8888;4004,97;FORÇA DE VENDAS
2026-06-01;1102;8888;447,2;E-COMMERCE
2026-06-01;609;8888;38358,94;FORÇA DE VENDAS
2026-06-01;2708;8888;6740,4;FORÇA DE VENDAS
2026-06-01;675;1898;3005,16;TELEMARKETING
2026-06-01;443;1533;565,12;TELEMARKETING
2026-06-01;535;8888;8463,69;FORÇA DE VENDAS
2026-06-01;363;1898;4847,76;TELEMARKETING
2026-06-01;363;8888;9379,01;FORÇA DE VENDAS
2026-06-01;353;3179;1591,22;TELEMARKETING
2026-06-01;2388;1884;1116,0;TELEMARKETING
2026-06-01;522;8888;19737,84;FORÇA DE VENDAS
2026-06-01;2449;3009;4888,48;TELEMARKETING
2026-06-01;1117;1139;106,7;TELEMARKETING
2026-06-01;2726;8888;807,81;FORÇA DE VENDAS
2026-06-01;1299;2523;484,85;TELEMARKETING
2026-06-01;890;8888;6839,64;E-COMMERCE
2026-06-01;2183;8888;142,8;E-COMMERCE
2026-06-01;619;1139;291,61;TELEMARKETING
2026-06-01;1063;8888;29,4;E-COMMERCE
2026-06-01;1308;8888;25483,66;FORÇA DE VENDAS
2026-06-01;1289;1929;2094,62;TELEMARKETING
2026-06-01;1289;8888;622,78;E-COMMERCE
2026-06-01;1539;2184;1948,48;TELEMARKETING
2026-06-01;2588;8888;1276,7;E-COMMERCE
2026-06-01;2588;691;4093,29;TELEMARKETING
2026-06-01;2567;8888;14860,18;FORÇA DE VENDAS
2026-06-01;2392;3442;1690,74;TELEMARKETING
2026-06-01;2211;8888;194,16;E-COMMERCE
2026-06-01;2769;977;675,63;TELEMARKETING
2026-06-01;2696;8888;63570,56;FORÇA DE VENDAS
2026-06-01;2442;738;6602,37;TELEMARKETING
2026-06-01;285;8888;132,69;E-COMMERCE
2026-06-01;2711;1953;1943,72;TELEMARKETING
2026-06-01;20;8888;31367,43;FORÇA DE VENDAS
2026-06-01;1456;8888;60224,4;FORÇA DE VENDAS
2026-06-01;89;841;44,49;TELEMARKETING
2026-06-01;2577;8888;27057,27;FORÇA DE VENDAS
2026-06-01;2576;2220;29,7;TELEMARKETING
2026-06-01;2571;8888;214,13;E-COMMERCE
2026-06-01;2571;8888;376,82;FORÇA DE VENDAS
2026-06-01;2571;874;268,53;TELEMARKETING
2026-06-01;2359;1312;117,45;TELEMARKETING
2026-06-01;14;8888;10902,21;FORÇA DE VENDAS
2026-06-01;2251;8888;10691,47;FORÇA DE VENDAS
2026-06-01;2251;8888;757,21;E-COMMERCE
2026-06-01;2607;8888;3281,31;FORÇA DE VENDAS
2026-06-01;325;14;230,84;TELEMARKETING
2026-06-01;2753;1884;973,03;TELEMARKETING
2026-06-01;2601;8888;415,6;E-COMMERCE
2026-06-01;1108;1312;536,29;TELEMARKETING
2026-06-01;525;8888;8532,35;E-COMMERCE
2026-06-01;636;2571;142,63;TELEMARKETING
2026-06-01;2601;519;202,02;TELEMARKETING
2026-06-01;2107;8888;285,46;E-COMMERCE
2026-06-01;285;2077;-276,86;TELEMARKETING
2026-06-01;1254;8888;41354,9;FORÇA DE VENDAS
2026-06-01;2507;8888;9035,7;FORÇA DE VENDAS
2026-06-01;2362;8888;8159,01;FORÇA DE VENDAS
2026-06-01;1756;27;782,95;TELEMARKETING
2026-06-01;1293;8888;22123,05;FORÇA DE VENDAS
2026-06-01;363;8888;117,44;E-COMMERCE
2026-06-01;27;2845;1017,96;TELEMARKETING
2026-06-01;2633;1953;3014,58;TELEMARKETING
2026-06-01;531;8888;5383,78;E-COMMERCE
2026-06-01;1890;1953;76538,67;TELEMARKETING
2026-06-01;2249;8888;40716,28;FORÇA DE VENDAS
2026-06-01;131;8888;15567,48;FORÇA DE VENDAS
2026-06-01;2405;3389;3756,6;TELEMARKETING
2026-06-01;941;3449;1031,8;TELEMARKETING
2026-06-01;2660;8888;992,18;E-COMMERCE
2026-06-01;2660;8888;9928,2;FORÇA DE VENDAS
2026-06-01;2684;8888;919,56;FORÇA DE VENDAS
2026-06-01;2251;3403;5190,38;TELEMARKETING
2026-06-01;1653;2220;402,2;TELEMARKETING
2026-06-01;2258;3389;954,6;TELEMARKETING
2026-06-01;325;1214;191,71;TELEMARKETING
2026-06-01;2411;8888;1521,9;FORÇA DE VENDAS
2026-06-01;2663;8888;3628,69;FORÇA DE VENDAS
2026-06-01;2606;2727;6146,0;TELEMARKETING
2026-06-01;2185;8888;3740,87;FORÇA DE VENDAS
2026-06-01;629;675;137,49;TELEMARKETING
2026-06-01;2697;1312;39108,38;TELEMARKETING
2026-06-01;2697;874;1273,76;TELEMARKETING
2026-06-01;1381;8888;3129,21;E-COMMERCE
2026-06-01;1381;213;854,64;TELEMARKETING
2026-06-01;325;1098;39,89;TELEMARKETING
2026-06-01;477;805;195,76;TELEMARKETING
2026-06-01;2768;8888;39627,04;FORÇA DE VENDAS
2026-06-01;2333;8888;897,7;FORÇA DE VENDAS
2026-06-01;2413;2727;1736,03;TELEMARKETING
2026-06-01;2107;1954;519,96;TELEMARKETING
2026-06-01;2114;8888;19565,65;FORÇA DE VENDAS
2026-06-01;2114;8888;393,6;E-COMMERCE
2026-06-01;2114;874;117,45;TELEMARKETING
2026-06-01;2724;2185;1574,2;TELEMARKETING
2026-06-01;767;8888;2027,46;E-COMMERCE
2026-06-01;629;2077;-413,26;TELEMARKETING
2026-06-01;1501;8888;7763,31;FORÇA DE VENDAS
2026-06-01;400;8888;25580,23;FORÇA DE VENDAS
2026-06-01;664;8888;5146,81;FORÇA DE VENDAS
2026-06-01;2599;8888;15728,87;FORÇA DE VENDAS
2026-06-01;772;8888;42057,8;FORÇA DE VENDAS
2026-06-01;1890;315;524,02;TELEMARKETING
2026-06-01;2431;8888;9342,62;FORÇA DE VENDAS
2026-06-01;1020;8888;17117,18;FORÇA DE VENDAS
2026-06-01;104;2103;39,55;TELEMARKETING
2026-06-01;663;8888;21713,58;FORÇA DE VENDAS
2026-06-01;629;8888;6460,15;FORÇA DE VENDAS
2026-06-01;1427;841;1879,55;TELEMARKETING
2026-06-01;6;1533;3752,16;TELEMARKETING
2026-06-01;2678;1312;13432,78;TELEMARKETING
2026-06-01;2678;8888;1969,78;FORÇA DE VENDAS
2026-06-01;2678;1954;246,97;TELEMARKETING
2026-06-01;2571;422;605,7;TELEMARKETING
2026-06-01;1364;3403;324,01;TELEMARKETING
2026-06-01;2707;3449;8308,06;TELEMARKETING
2026-06-01;1278;1533;599,8;TELEMARKETING
2026-06-01;2089;8888;62,9;E-COMMERCE
2026-06-01;1374;738;479,84;TELEMARKETING
2026-06-01;1465;3403;319,92;TELEMARKETING
2026-06-01;816;3009;1853,01;TELEMARKETING
2026-06-01;1876;1087;1491,56;TELEMARKETING
2026-06-01;1317;3179;2019,04;TELEMARKETING
2026-06-01;325;1533;399,2;TELEMARKETING
2026-06-01;2163;8888;9399,95;FORÇA DE VENDAS
2026-06-01;1278;8888;146,91;E-COMMERCE
2026-06-01;2114;1898;268,53;TELEMARKETING
2026-06-01;767;1087;663,8;TELEMARKETING
2026-06-01;2492;8888;71,4;E-COMMERCE
2026-06-01;610;8888;8085,6;E-COMMERCE
2026-06-01;2082;2727;2600,02;TELEMARKETING
2026-06-01;703;8888;34997,17;FORÇA DE VENDAS
2026-06-01;531;691;7193,45;TELEMARKETING
2026-06-01;1869;8888;43557,99;FORÇA DE VENDAS
2026-06-01;1996;8888;41722,19;FORÇA DE VENDAS
2026-06-01;1873;8888;9641,36;FORÇA DE VENDAS
2026-06-01;2577;2983;-251,92;TELEMARKETING
2026-06-01;1166;8888;-516,9;FORÇA DE VENDAS
2026-06-01;2428;8888;-2053,4;FORÇA DE VENDAS
2026-06-01;2045;315;515,92;TELEMARKETING
2026-06-01;1450;8888;21911,3;FORÇA DE VENDAS
2026-06-01;1384;8888;51025,77;FORÇA DE VENDAS
2026-06-01;2657;8888;9522,08;FORÇA DE VENDAS
2026-06-01;2069;1533;-702,4;TELEMARKETING
2026-06-01;1890;2853;23569,86;TELEMARKETING
2026-06-01;424;8888;197,09;E-COMMERCE
2026-06-01;1478;8888;4282,03;FORÇA DE VENDAS
2026-06-01;1690;691;314,5;TELEMARKETING
2026-06-01;2794;8888;748,17;E-COMMERCE
2026-06-01;2671;8888;701,77;FORÇA DE VENDAS
2026-06-01;783;2845;196,64;TELEMARKETING
2026-06-01;2709;8888;1722,89;FORÇA DE VENDAS
2026-06-01;1137;422;11228,0;TELEMARKETING
2026-06-01;1876;977;29148,67;TELEMARKETING
2026-06-01;2015;8888;1968,34;E-COMMERCE
2026-06-01;351;8888;21507,7;FORÇA DE VENDAS
2026-06-01;1317;8888;4259,56;FORÇA DE VENDAS
2026-06-01;452;8888;11444,6;FORÇA DE VENDAS
2026-06-01;2686;315;101,4;TELEMARKETING
2026-06-01;2728;977;495,45;TELEMARKETING
2026-06-01;675;8888;56,45;E-COMMERCE
2026-06-01;1642;2184;3723,16;TELEMARKETING
2026-06-01;535;422;5214,72;TELEMARKETING
2026-06-01;358;422;678,47;TELEMARKETING
2026-06-01;2765;8888;13206,6;FORÇA DE VENDAS
2026-06-01;42;8888;1323,19;E-COMMERCE
2026-06-01;2674;1883;8437,73;TELEMARKETING
2026-06-01;40;8888;1486,63;FORÇA DE VENDAS
2026-06-01;2729;8888;1511,7;FORÇA DE VENDAS
2026-06-01;2183;2494;71,4;TELEMARKETING
2026-06-01;2325;1778;2711,29;TELEMARKETING
2026-06-01;2133;691;731,44;TELEMARKETING
2026-06-01;2261;8888;322,45;E-COMMERCE
2026-06-01;2261;8888;85,2;FORÇA DE VENDAS
2026-06-01;1632;423;1236,19;TELEMARKETING
2026-06-01;535;8888;161,86;E-COMMERCE
2026-06-01;1308;1312;4507,25;TELEMARKETING
2026-06-01;2588;8888;19301,56;FORÇA DE VENDAS
2026-06-01;2580;8888;663,84;FORÇA DE VENDAS
2026-06-01;451;3403;109,85;TELEMARKETING
2026-06-01;2659;2184;622,8;TELEMARKETING
2026-06-01;2376;3009;255,36;TELEMARKETING
2026-06-01;1653;8888;5350,94;FORÇA DE VENDAS
2026-06-01;2769;1087;1329,7;TELEMARKETING
2026-06-01;634;8888;2352,84;FORÇA DE VENDAS
2026-06-01;1364;8888;131,6;E-COMMERCE
